Country,CancerSiteICD10Code,CancerSite,Sex,SexQF,Year,DeathsAgeUnder5,DeathsAge5To9,DeathsAge10To14,DeathsAge15To19,DeathsAge20To24,DeathsAge25To29,DeathsAge30To34,DeathsAge35To39,DeathsAge40To44,DeathsAge45To49,DeathsAge50To54,DeathsAge55To59,DeathsAge60To64,DeathsAge65To69,DeathsAge70To74,DeathsAge75To79,DeathsAge80To84,DeathsAge85To89,DeathsAge90AndOver,DeathsAllAges,MortalityRateAgeUnder5,MortalityRateAge5To9,MortalityRateAge10To14,MortalityRateAge15To19,MortalityRateAge20To24,MortalityRateAge25To29,MortalityRateAge30To34,MortalityRateAge35To39,MortalityRateAge40To44,MortalityRateAge45To49,MortalityRateAge50To54,MortalityRateAge55To59,MortalityRateAge60To64,MortalityRateAge65To69,MortalityRateAge70To74,MortalityRateAge75To79,MortalityRateAge80To84,MortalityRateAge85To89,MortalityRateAge90AndOver,CrudeRate,CrudeRateLower95pcConfidenceInterval,CrudeRateUpper95pcConfidenceInterval,EASR,EASRLower95pcConfidenceInterval,EASRLower95pcConfidenceIntervalQF,EASRUpper95pcConfidenceInterval,EASRUpper95pcConfidenceIntervalQF,WASR,WASRLower95pcConfidenceInterval,WASRLower95pcConfidenceIntervalQF,WASRUpper95pcConfidenceInterval,WASRUpper95pcConfidenceIntervalQF,StandardisedMortalityRatio,StandardisedMortalityRatioQF
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,1998,0,0,0,0,0,0,1,1,21,26,50,98,169,254,352,363,183,102,32,1652,0,0,0,0,0,0,.483729749863346,.495353583387822,11.6346068610939,15.4405302040525,30.0226370683495,68.6587031912285,123.454084577005,194.411064591928,301.003916471413,361.194029850746,280.124908155768,239.858906525573,153.212678349133,62.6213240771031,59.6376754549426,65.7155960716145,68.2567208113988,64.997945827418, ,71.5940841018401, ,28.7904707073127,27.2723781463218, ,30.3491014372301, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,1999,0,0,0,0,0,0,0,5,13,29,65,82,185,256,355,336,194,98,38,1656,0,0,0,0,0,0,0,2.43919096913936,7.02569784094901,17.2851574141404,38.1377064570071,56.7505467430723,134.369552585706,197.276657393636,304.535433341054,324.760054513295,308.94179472888,230.252337766082,176.162440313384,62.8364033748006,59.8460812448984,65.9374596025874,68.2994457232101,65.0428645373768, ,71.6344578321419, ,29.0183065480507,27.4914280822183, ,30.5858694673375, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2000,0,0,0,0,0,0,3,8,16,39,73,94,155,261,348,339,232,103,52,1723,0,0,0,0,0,0,1.50308131669923,3.85113439977663,8.43752801522974,23.1499344085192,41.885657891717,64.7289303888556,112.395399765057,201.965487889809,297.644502984998,337.831104378849,350.765788240275,241.393048817643,232.641374373658,65.4880589765011,62.4320144908087,68.65500494352,70.6815279171829,67.376358319956, ,74.0647266889569, ,29.7316740801584,28.1898666959745, ,31.3139541810473, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2001,0,0,0,0,0,0,0,3,11,30,69,108,150,234,336,340,206,106,45,1638,0,0,0,0,0,0,0,1.43855913916621,5.66047445067668,17.5456039489306,38.9951679900534,72.8946604661209,109.545823017768,181.101935623679,287.331748447895,341.976624891875,297.877262999595,248.080883729639,195.499174559041,62.2703116975047,59.2908894305549,65.3606813376335,66.8950841522788,63.6867356803578, ,70.1811667886403, ,27.9632604282882,26.4777930546121, ,29.4886986880489, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2002,0,0,0,0,0,1,1,2,13,30,64,94,185,263,345,326,241,116,41,1722,0,0,0,0,0,.650639253066137,.51907604464054,.958212359023007,6.57266076475436,17.0989860301284,37.6393095539154,59.1961912918624,135.002006786587,204.202059102132,292.670512385477,332.30719047522,332.487169582253,279.889009530703,176.983510316844,65.466199557856,62.4102987693716,68.6330294495719,69.8167689233846,66.5485581016096, ,73.1622205709634, ,29.3908238227545,27.8655131759872, ,30.9562059912111, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2003,0,0,0,0,0,1,1,3,12,33,45,102,181,246,312,355,251,119,46,1707,0,0,0,0,0,.670605355454369,.537657533657362,1.44613159797542,5.95170193876691,18.3425045856261,26.8658320348181,62.0366259373917,130.394063828254,189.608527759151,264.417983812873,363.729508196721,334.644357042864,301.471892179464,198.344256640221,64.8947769398862,61.8524278290418,68.0480570803478,68.6838189080754,65.4534525788582, ,71.9909010627575, ,28.2745041120265,26.7955882419923, ,29.7925864843339, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2004,0,0,0,1,0,0,2,4,18,20,70,130,169,240,308,367,279,121,43,1772,0,0,0,.62923554174034,0,0,1.11874968535165,1.94780847199295,8.7691093507936,10.8215153367926,41.8617724274446,77.0174118594965,119.920242394999,183.66316176133,261.846870589836,375.824355875968,361.108953948901,317.210643596802,183.799957255824,67.1798163322019,64.0879623280237,70.3822784565646,70.5973621266389,67.3353924088401, ,73.9354034795618, ,29.0297442424781,27.5391279525411, ,30.5590949433906, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2005,0,0,0,0,0,0,1,5,14,31,53,123,192,244,315,352,298,133,53,1814,0,0,0,0,0,0,.578546344454923,2.47523527111252,6.69564926276119,16.3643658016428,31.4908230988158,71.1270456253976,135.26937628136,186.202686202686,268.064573777328,357.600016254546,396.002764046138,324.461467151326,224.700046635859,68.4805842065803,65.3651393731256,71.7061581201459,71.7312198503032,68.4558750826959, ,75.0820279515222, ,29.3407308023627,27.8505638436312, ,30.8691874765956, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2006,0,0,0,0,1,0,1,6,13,25,64,140,199,241,362,362,281,162,43,1900,0,0,0,0,.585346437288909,0,.603740777859618,2.99818609741107,6.19044671215851,12.8982994881955,37.455594636827,79.6640453402224,137.47176302355,185.223613320729,307.84407102524,367.024566312823,376.867573294708,370.421182603924,182.559225609238,71.4840387428441,68.3055653836431,74.7722481758594,74.732893814681,71.3971469267068, ,78.1437296632032, ,30.7579563333799,29.2378084951205, ,32.3160874058501, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2007,0,0,0,0,0,0,0,4,10,43,56,97,205,293,315,358,276,155,64,1876,0,0,0,0,0,0,0,2.03078672677795,4.7463097441739,21.7334168974789,31.9266599012554,57.3760794984029,131.820081664148,224.731166301063,267.634114428453,358.193424449203,373.427141117575,337.499455646039,280.148829065441,70.1717374724185,67.0319460083752,73.4206339068053,73.1385676953567,69.8528371981203, ,76.4987514339092, ,30.0107383868537,28.5203287225554, ,31.5385734040059, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2008,0,0,0,0,1,0,2,2,9,35,64,126,180,291,334,380,310,172,60,1966,0,0,0,0,.573256440536109,0,1.28078691548087,1.04587194343925,4.28738840880725,17.3114780045307,35.6115448176856,75.6702219659844,111.671536786465,220.12602403988,281.01468175508,378.290128618644,419.497144712983,362.097640049683,269.820569321401,73.1507120473939,69.9525815181937,76.457353305402,75.7208124596047,72.3955449782134, ,79.1196971606249, ,30.5234695968293,29.0407291496452, ,32.0426086728202, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2009,0,0,0,0,0,0,0,7,15,24,68,106,204,271,354,355,304,189,54,1951,0,0,0,0,0,0,0,3.80015526348648,7.22205905718426,11.6639612756486,36.8915605130097,63.9228101914669,123.378390637757,202.154323566271,295.361818227328,353.107344632768,408.629612205121,387.1998688847,245.098039215686,72.2611059319664,69.0898824944883,75.54034771378,74.2137188517413,70.9404607868356, ,77.5597650118544, ,29.958920026911,28.5014569329276, ,31.4522153300918, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2010,0,0,0,1,1,0,0,2,12,32,65,122,196,278,353,345,320,150,71,1948,0,0,0,.611164757795406,.562353788015116,0,0,1.12164837445109,5.87279525478143,15.2821223047351,34.5039918464413,73.1165009559084,115.94751600194,205.764362796619,293.535565201483,341.168675771091,423.947748440005,314.669911263085,291.521248203654,71.776452459891,68.6241008040032,75.0362638458046,73.6259379625535,70.3784515476711, ,76.9456428278024, ,29.833625864372,28.3813171405617, ,31.321663794632, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2011,0,0,0,1,1,0,0,1,6,30,60,110,217,283,341,357,294,203,74,1978,0,0,0,.623208276205908,.545003678774832,0,0,.582641931574532,2.95871118540764,14.2476526992178,31.1494133527152,65.0256555768367,126.283935170367,205.075435875882,284.871724184022,350.839262549629,385.755897866534,427.206532261459,283.340353026764,72.4648300117233,69.3062042440169,75.7302945034109,73.7380743856709,70.5096428597952, ,77.0377589366363, ,29.5446523894366,28.1162582181791, ,31.0079408589507, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2012,0,0,0,0,0,0,1,4,12,20,65,140,212,274,357,351,351,221,87,2095,0,0,0,0,0,0,.58952183883652,2.44137644804141,6.02182913059842,9.49095274929174,33.0854469843888,80.8841796322081,128.612681695746,184.642339701472,297.713361242224,343.471113198685,451.661884112053,465.302341249789,321.495879679243,76.5629625298303,73.3192157466796,79.9132633832146,76.8512061612052,73.5811936380104, ,80.1913135430325, ,30.3988593334787,28.9641973759236, ,31.8677130924177, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2013,0,0,0,0,0,0,1,4,4,25,54,113,201,289,359,349,312,209,73,1993,0,0,0,0,0,0,.575708553301976,2.50206420296745,2.07326933841975,11.9178147494875,26.9225975320952,63.8212553019649,123.843205875467,187.928366128676,295.405174116253,337.808407460823,399.64646658725,439.398717544413,266.676408270622,72.7101589919081,69.5526571184552,75.9740514525066,72.5230588626046,69.3609411772375, ,75.7546712733987, ,28.6806409194023,27.2982274132945, ,30.096720455546, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2014,0,0,0,0,0,0,0,3,4,22,56,115,202,271,375,350,314,195,91,1998,0,0,0,0,0,0,0,1.87284622683914,2.15507952243438,10.5860841112501,27.4219453911545,63.323201621074,124.925014069525,171.585232273219,303.771628539952,335.082142993911,398.370992501998,404.145077720207,318.571678627691,72.6262872264246,69.476332794296,75.8822425951127,71.7902485035699,68.663991260909, ,74.9851246512361, ,28.2051479901335,26.8459665515949, ,29.5974218936515, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2015,0,0,0,0,0,1,0,5,6,25,54,107,173,287,370,353,294,195,102,1972,0,0,0,0,0,.546170525361428,0,3.07366971574702,3.33954860434698,12.2397223051803,25.9526796141702,57.6046169831332,106.297349939478,177.744196992593,297.4180894505,336.620067514733,370.645856708816,398.887206971321,359.509375440575,71.3838143354771,68.2676308341826,74.6055641847234,70.233491032958,67.1546372323586, ,73.3803838848423, ,27.4388314360831,26.1069872345007, ,28.8033436064667, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2016,0,0,0,0,0,0,1,3,9,17,54,111,159,286,320,373,305,213,103,1954,0,0,0,0,0,0,.55676807269164,1.8019641409136,5.21107759294536,8.38144446800014,25.804971757892,58.3952357904926,96.2784445278723,174.329653717915,251.671254423909,357.515982785558,380.218656893177,428.649051136021,354.561101549053,70.3587105992121,67.273319766739,73.5491139258531,68.4456951719252,65.431145139896, ,71.5271826188285, ,26.1804173990491,24.8996652899358, ,27.4928374820443, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2017,0,0,0,0,0,0,0,2,7,23,50,112,173,286,342,419,316,194,109,2033,0,0,0,0,0,0,0,1.1572265907526,4.22807441410969,11.5224688141877,23.8468839276772,57.6490511069133,102.322665357567,181.365057421699,249.312931468103,400.378400588623,390.803744790314,383.179600624148,371.544466032655,73.0113126234512,69.8717366246713,76.2556101752536,70.4284670502645,67.3897598921061, ,73.5332435692062, ,26.885247311911,25.5956534739956, ,28.2060908551163, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2018,0,0,0,0,0,0,0,1,7,20,53,105,195,276,355,379,319,197,92,1999,0,0,0,0,0,0,0,.564181260155263,4.3224017734197,10.3238594716249,25.3809537491979,52.86796100862,112.675730803234,177.607320510428,248.930650024542,357.341529874318,389.337759660214,386.600467060463,313.918176544853,71.6654674621211,68.5579547906446,74.8775261949331,68.2185881386963,65.2510642384675, ,71.2511752114862, ,26.4306676034588,25.1513852871138, ,27.7412377944348, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2019,1,0,0,0,0,1,0,0,9,15,54,93,202,273,383,402,307,207,105,2052,.759111232568908,0,0,0,0,.52325885615614,0,0,5.53362600066403,8.03660405259154,26.0680666183925,45.9604246150197,113.584606474323,176.147215196407,261.403113631865,371.998334335816,370.062319941176,398.483069282153,347.141865308956,73.2779415897671,70.1413633637258,76.5186470362974,68.9849444301284,66.0224644930143, ,72.0115279581923, ,26.6130948610666,25.3307993404646, ,27.9266068470072, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,2020,0,0,0,0,0,1,2,2,5,18,43,103,175,254,370,367,319,183,94,1936,0,0,0,0,0,.53173105043469,1.06139084656534,1.10140043064757,3.03434882874135,9.96964796065312,21.1034658761865,50.0009708926387,96.2236347240856,162.920771756979,246.798292422625,336.68489229753,384.216992267482,349.670392662654,312.396144898637,69.1234038420616,66.0782826211147,72.2726566854722,64.331390781535,61.4883450815787, ,67.2377867653054, ,24.6485416102613,23.4327927918644, ,25.894605244695, ,100, 
S92000003,C45,Mesothelioma,All,d,2000,0,0,0,0,0,0,0,0,0,3,3,10,16,19,24,24,10,6,1,116,0,0,0,0,0,0,0,0,0,.899938804161317,.867395471617375,3.53365630952002,6.07819599142974,7.96185016636076,11.618112637602,14.4424318648188,9.95668840543635,10.1069653836436,3.5340684195646,2.29115889186915,1.89322892432882,2.74802684760826,3.18867588726642,2.61422895519072, ,3.81932398185163, ,1.31672030391465,1.07741161950276, ,1.57967121284393, ,100, 
S92000003,C45,Mesothelioma,All,d,2001,0,0,0,0,0,0,0,0,1,2,4,12,17,15,23,39,13,9,1,136,0,0,0,0,0,0,0,0,.263930237959503,.591352067366828,1.13998113331224,4.13596288662636,6.49968839729154,6.26398957672134,11.1015648379654,23.5484494251763,12.249243844755,15.1492198151795,3.40309681810447,2.68551794952806,2.25315870802028,3.1766670883997,3.82727542950859,3.19081195634156, ,4.52075896862126, ,1.46722216852621,1.21955633662248, ,1.73744276684183, ,100, 
S92000003,C45,Mesothelioma,All,d,2002,0,0,0,0,0,0,0,0,1,1,5,15,22,21,32,24,16,8,2,147,0,0,0,0,0,0,0,0,.258942582071851,.288853712925626,1.48361789124487,4.80849372331286,8.39124564227357,8.76457109945284,15.2955628528137,14.5997834365457,14.2926053633002,13.7812230835487,6.74081563869228,2.90169759178839,2.451590049859,3.41051256756312,3.87151100442425,3.25246448622423, ,4.54368798002234, ,1.61395275235361,1.35121939557032, ,1.89968152005105, ,100, 
S92000003,C45,Mesothelioma,All,d,2003,0,0,0,0,0,1,0,0,0,2,5,17,19,24,22,27,19,9,3,148,0,0,0,0,0,.341089713416423,0,0,0,.565559677857208,1.50808635905727,5.24707552702244,7.156147130385,9.90838868957431,10.4654758223723,16.4054952332922,16.3495710388862,16.2308385933273,10.0478949660046,2.91999605405939,2.46851764258033,3.4301476868163,4.0529488073141,3.3932832537553, ,4.7703395716821, ,1.62225476830619,1.358333643315, ,1.90925961389958, ,100, 
S92000003,C45,Mesothelioma,All,d,2004,0,0,0,0,0,0,0,0,1,3,7,18,17,20,30,37,20,5,3,161,0,0,0,0,0,0,0,0,.250556234841348,.82854160107379,2.11874667054095,5.40865384615385,6.28224268673043,8.174342374156,14.25232312867,22.3571709115079,16.6090884932235,9.25514586109877,9.94530084535057,3.16661093955903,2.69636153675891,3.69528758392677,4.20519423845234,3.5569177790703, ,4.90693847936561, ,1.6758239354659,1.41362551248796, ,1.95999911332629, ,100, 
S92000003,C45,Mesothelioma,All,d,2005,0,0,0,0,0,0,0,0,1,4,11,11,17,26,32,27,21,3,2,155,0,0,0,0,0,0,0,0,.246277515355403,1.07856249191078,3.3146607444728,3.22314098018647,6.21679045393541,10.5759843800846,15.1255181671653,16.1388659756841,17.7580841564064,5.10629606304574,6.53381247958184,3.03314938749951,2.57444233415089,3.55001580134937,3.98355181040295,3.36181693533771, ,4.65725883032376, ,1.65699442972753,1.3946300956232, ,1.94163721992327, ,100, 
S92000003,C45,Mesothelioma,All,d,2006,0,0,0,0,0,0,0,1,0,2,6,14,14,29,29,27,18,8,1,149,0,0,0,0,0,0,0,.258738906569381,0,.528104395676937,1.78262122567093,4.0418271368274,4.99023340034504,11.869241882871,13.6294848054744,16.0126203170499,15.2310035539008,12.65282237019,3.26285565126599,2.902785895188,2.45541309344937,3.40808950740226,3.74780310289714,3.1557360793344, ,4.39001959018491, ,1.53428586861041,1.28672543321084, ,1.80330489128131, ,100, 
S92000003,C45,Mesothelioma,All,d,2007,0,0,0,0,0,0,0,0,0,0,2,6,17,22,29,33,18,9,4,140,0,0,0,0,0,0,0,0,0,0,.579646299827845,1.80168277170878,5.61536098513251,8.95787356368641,13.5596390330575,19.2302089099968,15.2218585889337,13.4609632067006,13.4007839458608,2.70793036750484,2.27796075886364,3.19546403096268,3.66459140418826,3.05807297511076, ,4.32516485183191, ,1.33239770649621,1.11067908475942, ,1.57399443719054, ,100, 
S92000003,C45,Mesothelioma,All,d,2008,0,0,0,0,0,0,0,0,0,1,3,10,24,23,27,34,22,16,2,162,0,0,0,0,0,0,0,0,0,.253030674908719,.85051853279883,3.0517578125,7.61974911976023,9.2220221889873,12.4483049558085,19.5911217645839,18.4538988055295,23.0013944595391,6.86436024162548,3.11364815775817,2.65263519681664,3.63175203783232,4.11877770607317,3.48802999717244, ,4.80117288252579, ,1.54816760251503,1.30862538965304, ,1.80754562792454, ,100, 
S92000003,C45,Mesothelioma,All,d,2009,0,0,0,0,0,0,0,0,0,0,2,3,21,27,36,35,23,15,2,164,0,0,0,0,0,0,0,0,0,0,.553823319284682,.920090168836546,6.49527391497996,10.6296283173298,16.3890393746671,20.0252890793516,19.0337476621593,20.769869842149,6.87947165657677,3.13461648731818,2.67322316034749,3.65277550462865,3.93281109546293,3.33991103457007, ,4.57343986001257, ,1.45891025293772,1.23253446368615, ,1.70408979669729, ,100, 
S92000003,C45,Mesothelioma,All,d,2010,0,0,0,0,0,0,0,0,0,0,3,12,20,30,30,37,21,19,5,177,0,0,0,0,0,0,0,0,0,0,.812779054141922,3.66669722247685,6.0365695382628,11.6739239560594,13.5690119950066,20.8921513269339,17.0543139293139,26.5804899203984,15.4178230033919,3.36361217741629,2.88632232434671,3.89728775226342,4.31853438405284,3.68255015229354, ,5.00443224243885, ,1.58881910169665,1.35233733905886, ,1.844075702585, ,100, 
S92000003,C45,Mesothelioma,All,d,2011,0,0,0,0,0,0,0,0,1,0,3,5,19,26,37,31,26,12,2,162,0,0,0,0,0,0,0,0,.25402373597789,0,.795087419861814,1.50636892782685,5.6469805000847,9.83310200330543,16.790172757264,17.3045148037333,20.7343136942167,16.695652173913,5.68682646649038,3.05666144644239,2.60408605172122,3.56528286904239,3.85239271199993,3.27004878436588, ,4.48175287687279, ,1.4339446884046,1.21138887929385, ,1.67499181704735, ,100, 
S92000003,C45,Mesothelioma,All,d,2012,0,0,0,0,0,0,0,1,0,1,7,5,12,23,40,33,28,10,9,169,0,0,0,0,0,0,0,.310569615732214,0,.24374430247693,1.81956657924082,1.47363953598038,3.71951162812323,8.04913471801781,18.0551856750157,18.2725264259492,21.7683690049523,13.8270512430519,24.3869394391004,3.18051791629027,2.71906860600707,3.69783916854816,4.10281724483731,3.48374547385703, ,4.77177186950955, ,1.43274580410845,1.2132521361947, ,1.67021998714455, ,100, 
S92000003,C45,Mesothelioma,All,d,2013,0,0,0,0,0,0,0,0,0,1,5,4,17,24,24,37,35,17,5,169,0,0,0,0,0,0,0,0,0,.245208022225655,1.27409310053104,1.15466107810705,5.3575536779606,8.07042793444122,10.6704606082163,20.1587638863917,26.855937080376,23.2755551904488,13.2661183337755,3.17210053118607,2.71187246745859,3.68805266925644,3.96023934406078,3.37009466484924, ,4.59729636563662, ,1.35461007310353,1.14616417904297, ,1.58021402504035, ,100, 
S92000003,C45,Mesothelioma,All,d,2014,0,0,0,0,0,0,0,0,0,0,3,2,16,29,33,50,30,10,4,177,0,0,0,0,0,0,0,0,0,0,.752568138773565,.563931504879417,5.06633735473861,9.49024304839697,14.3706316545823,26.8220198053794,22.6512537468949,13.3638028037258,10.1132686084142,3.30989602812477,2.84022838940408,3.83504892100392,3.94288307101107,3.37359779414073, ,4.55590066525214, ,1.37043105712868,1.16447895671806, ,1.59290604479185, ,100, 
S92000003,C45,Mesothelioma,All,d,2015,0,0,0,0,0,0,0,0,0,2,0,2,13,28,29,39,26,11,3,153,0,0,0,0,0,0,0,0,0,.505282730952104,0,.551237528250923,4.10097224588168,8.94697320701059,12.4824599915636,20.792348415783,19.3537341541302,14.4713992527496,7.53863550697324,2.84757118927973,2.41424111765735,3.33622527644487,3.34082775853538,2.82280516709855, ,3.90184578904819, ,1.17818107214887,.987512858300848, ,1.38543028336187, ,100, 
